date,product_id,stock_quantity,units_sold,is_promotion,weekday,season,product_name,category,price,initial_stock
2025-02-04,50,110,8,0,Tuesday,Hiver,Difference,Vêtements,464.85,174
2025-02-05,1,0,9,1,Wednesday,Hiver,Economy,Sport,142.77,84
2025-02-05,2,131,4,0,Wednesday,Hiver,Small,Beauté,198.07,197
2025-02-05,3,0,2,0,Wednesday,Hiver,Tonight,Électronique,183.42,64
2025-02-05,4,0,1,0,Wednesday,Hiver,Score,Vêtements,499.85,28
2025-02-05,5,91,3,0,Wednesday,Hiver,Act,Beauté,391.3,159
2025-02-05,6,18,4,0,Wednesday,Hiver,Stage,Vêtements,464.06,103
2025-02-05,7,0,4,0,Wednesday,Hiver,Stage,Vêtements,109.91,74
2025-02-05,8,47,9,0,Wednesday,Hiver,Suggest,Vêtements,121.24,134
2025-02-05,9,0,5,0,Wednesday,Hiver,Son,Beauté,353.88,32
2025-02-05,10,106,3,0,Wednesday,Hiver,Customer,Sport,41.2,167
2025-02-05,11,106,2,0,Wednesday,Hiver,Left,Beauté,448.57,172
2025-02-05,12,0,5,0,Wednesday,Hiver,Fast,Vêtements,334.71,49
2025-02-05,13,41,9,0,Wednesday,Hiver,Two,Vêtements,251.8,112
2025-02-05,14,35,10,0,Wednesday,Hiver,Recognize,Vêtements,363.74,119
2025-02-05,15,0,1,0,Wednesday,Hiver,In,Beauté,186.48,48
2025-02-05,16,102,6,1,Wednesday,Hiver,Step,Sport,420.68,189
2025-02-05,17,112,10,0,Wednesday,Hiver,Phone,Alimentation,462.12,196
2025-02-05,18,84,0,1,Wednesday,Hiver,Hard,Vêtements,331.42,163
2025-02-05,19,43,5,0,Wednesday,Hiver,What,Alimentation,291.29,128
2025-02-05,20,50,10,1,Wednesday,Hiver,After,Sport,171.21,120
2025-02-05,21,111,0,1,Wednesday,Hiver,Have,Électronique,361.97,177
2025-02-05,22,70,9,0,Wednesday,Hiver,Same,Vêtements,115.09,152
2025-02-05,23,0,10,0,Wednesday,Hiver,Successful,Beauté,111.55,87
2025-02-05,24,78,6,1,Wednesday,Hiver,Hold,Beauté,203.14,155
2025-02-05,25,16,6,0,Wednesday,Hiver,Stay,Vêtements,154.6,105
2025-02-05,26,66,9,0,Wednesday,Hiver,Young,Beauté,155.97,148
2025-02-05,27,33,0,0,Wednesday,Hiver,Long,Beauté,249.64,81
2025-02-05,28,131,7,0,Wednesday,Hiver,Out,Beauté,262.6,176
2025-02-05,29,0,10,0,Wednesday,Hiver,Political,Alimentation,91.98,62
2025-02-05,30,0,10,0,Wednesday,Hiver,Federal,Vêtements,416.83,31
2025-02-05,31,9,8,0,Wednesday,Hiver,Though,Beauté,115.48,79
2025-02-05,32,65,2,0,Wednesday,Hiver,Eight,Beauté,320.55,121
2025-02-05,33,26,0,0,Wednesday,Hiver,Different,Électronique,156.47,99
2025-02-05,34,66,10,0,Wednesday,Hiver,Use,Vêtements,444.89,126
2025-02-05,35,0,4,0,Wednesday,Hiver,Drug,Alimentation,42.53,21
2025-02-05,36,103,0,1,Wednesday,Hiver,Bar,Électronique,482.09,166
2025-02-05,37,44,7,0,Wednesday,Hiver,Though,Beauté,29.62,125
2025-02-05,38,83,9,0,Wednesday,Hiver,Apply,Alimentation,158.5,170
2025-02-05,39,0,1,0,Wednesday,Hiver,When,Alimentation,363.57,43
2025-02-05,40,62,10,0,Wednesday,Hiver,Different,Alimentation,363.73,142
2025-02-05,41,0,0,0,Wednesday,Hiver,Strategy,Sport,374.24,21
2025-02-05,42,0,10,0,Wednesday,Hiver,Record,Vêtements,337.17,58
2025-02-05,43,0,0,0,Wednesday,Hiver,Church,Électronique,340.26,75
2025-02-05,44,49,10,0,Wednesday,Hiver,All,Vêtements,391.94,115
2025-02-05,45,103,0,0,Wednesday,Hiver,Stop,Vêtements,415.86,189
2025-02-05,46,129,4,0,Wednesday,Hiver,Second,Vêtements,177.42,187
2025-02-05,47,33,2,0,Wednesday,Hiver,Across,Alimentation,466.85,104
2025-02-05,48,73,3,0,Wednesday,Hiver,Benefit,Sport,220.05,140
2025-02-05,49,0,1,0,Wednesday,Hiver,Box,Électronique,439.84,49
2025-02-05,50,103,7,0,Wednesday,Hiver,Difference,Vêtements,464.85,174
2025-02-06,1,0,0,0,Thursday,Hiver,Economy,Sport,142.77,84
2025-02-06,2,127,4,1,Thursday,Hiver,Small,Beauté,198.07,197
2025-02-06,3,0,4,0,Thursday,Hiver,Tonight,Électronique,183.42,64
2025-02-06,4,0,3,1,Thursday,Hiver,Score,Vêtements,499.85,28
2025-02-06,5,88,3,0,Thursday,Hiver,Act,Beauté,391.3,159
2025-02-06,6,17,1,0,Thursday,Hiver,Stage,Vêtements,464.06,103
2025-02-06,7,0,2,0,Thursday,Hiver,Stage,Vêtements,109.91,74
2025-02-06,8,47,0,0,Thursday,Hiver,Suggest,Vêtements,121.24,134
2025-02-06,9,0,4,0,Thursday,Hiver,Son,Beauté,353.88,32
2025-02-06,10,102,4,0,Thursday,Hiver,Customer,Sport,41.2,167
2025-02-06,11,97,9,0,Thursday,Hiver,Left,Beauté,448.57,172
2025-02-06,12,0,10,0,Thursday,Hiver,Fast,Vêtements,334.71,49
2025-02-06,13,39,2,0,Thursday,Hiver,Two,Vêtements,251.8,112
2025-02-06,14,25,10,0,Thursday,Hiver,Recognize,Vêtements,363.74,119
2025-02-06,15,0,1,0,Thursday,Hiver,In,Beauté,186.48,48
2025-02-06,16,96,6,0,Thursday,Hiver,Step,Sport,420.68,189
2025-02-06,17,102,10,0,Thursday,Hiver,Phone,Alimentation,462.12,196
2025-02-06,18,79,5,0,Thursday,Hiver,Hard,Vêtements,331.42,163
2025-02-06,19,35,8,0,Thursday,Hiver,What,Alimentation,291.29,128
2025-02-06,20,46,4,0,Thursday,Hiver,After,Sport,171.21,120
2025-02-06,21,104,7,0,Thursday,Hiver,Have,Électronique,361.97,177
2025-02-06,22,67,3,0,Thursday,Hiver,Same,Vêtements,115.09,152
2025-02-06,23,0,3,0,Thursday,Hiver,Successful,Beauté,111.55,87
2025-02-06,24,72,6,1,Thursday,Hiver,Hold,Beauté,203.14,155
2025-02-06,25,11,5,0,Thursday,Hiver,Stay,Vêtements,154.6,105
2025-02-06,26,66,0,0,Thursday,Hiver,Young,Beauté,155.97,148
2025-02-06,27,29,4,0,Thursday,Hiver,Long,Beauté,249.64,81
2025-02-06,28,125,6,0,Thursday,Hiver,Out,Beauté,262.6,176
2025-02-06,29,0,10,0,Thursday,Hiver,Political,Alimentation,91.98,62
2025-02-06,30,0,7,0,Thursday,Hiver,Federal,Vêtements,416.83,31
2025-02-06,31,0,9,0,Thursday,Hiver,Though,Beauté,115.48,79
2025-02-06,32,65,0,0,Thursday,Hiver,Eight,Beauté,320.55,121
2025-02-06,33,18,8,0,Thursday,Hiver,Different,Électronique,156.47,99
2025-02-06,34,58,8,0,Thursday,Hiver,Use,Vêtements,444.89,126
2025-02-06,35,0,0,0,Thursday,Hiver,Drug,Alimentation,42.53,21
2025-02-06,36,102,1,0,Thursday,Hiver,Bar,Électronique,482.09,166
2025-02-06,37,37,7,0,Thursday,Hiver,Though,Beauté,29.62,125
2025-02-06,38,74,9,0,Thursday,Hiver,Apply,Alimentation,158.5,170
2025-02-06,39,0,3,0,Thursday,Hiver,When,Alimentation,363.57,43
2025-02-06,40,58,4,0,Thursday,Hiver,Different,Alimentation,363.73,142
2025-02-06,41,0,5,1,Thursday,Hiver,Strategy,Sport,374.24,21
2025-02-06,42,0,6,0,Thursday,Hiver,Record,Vêtements,337.17,58
2025-02-06,43,0,4,0,Thursday,Hiver,Church,Électronique,340.26,75
2025-02-06,44,44,5,0,Thursday,Hiver,All,Vêtements,391.94,115
2025-02-06,45,100,3,0,Thursday,Hiver,Stop,Vêtements,415.86,189
2025-02-06,46,119,10,0,Thursday,Hiver,Second,Vêtements,177.42,187
2025-02-06,47,23,10,0,Thursday,Hiver,Across,Alimentation,466.85,104
2025-02-06,48,73,0,0,Thursday,Hiver,Benefit,Sport,220.05,140
2025-02-06,49,0,1,0,Thursday,Hiver,Box,Électronique,439.84,49
2025-02-06,50,94,9,0,Thursday,Hiver,Difference,Vêtements,464.85,174
2025-02-07,1,0,3,0,Friday,Hiver,Economy,Sport,142.77,84
2025-02-07,2,126,1,0,Friday,Hiver,Small,Beauté,198.07,197
2025-02-07,3,0,1,0,Friday,Hiver,Tonight,Électronique,183.42,64
2025-02-07,4,0,9,0,Friday,Hiver,Score,Vêtements,499.85,28
2025-02-07,5,85,3,0,Friday,Hiver,Act,Beauté,391.3,159
2025-02-07,6,13,4,0,Friday,Hiver,Stage,Vêtements,464.06,103
2025-02-07,7,0,7,0,Friday,Hiver,Stage,Vêtements,109.91,74
2025-02-07,8,47,0,0,Friday,Hiver,Suggest,Vêtements,121.24,134
2025-02-07,9,0,9,0,Friday,Hiver,Son,Beauté,353.88,32
2025-02-07,10,95,7,0,Friday,Hiver,Customer,Sport,41.2,167
2025-02-07,11,89,8,0,Friday,Hiver,Left,Beauté,448.57,172
2025-02-07,12,0,0,0,Friday,Hiver,Fast,Vêtements,334.71,49
2025-02-07,13,37,2,0,Friday,Hiver,Two,Vêtements,251.8,112
2025-02-07,14,15,10,0,Friday,Hiver,Recognize,Vêtements,363.74,119
2025-02-07,15,0,0,0,Friday,Hiver,In,Beauté,186.48,48
2025-02-07,16,90,6,0,Friday,Hiver,Step,Sport,420.68,189
2025-02-07,17,99,3,0,Friday,Hiver,Phone,Alimentation,462.12,196
2025-02-07,18,71,8,0,Friday,Hiver,Hard,Vêtements,331.42,163
2025-02-07,19,31,4,0,Friday,Hiver,What,Alimentation,291.29,128
2025-02-07,20,42,4,0,Friday,Hiver,After,Sport,171.21,120
2025-02-07,21,101,3,0,Friday,Hiver,Have,Électronique,361.97,177
2025-02-07,22,65,2,0,Friday,Hiver,Same,Vêtements,115.09,152
2025-02-07,23,0,4,0,Friday,Hiver,Successful,Beauté,111.55,87
2025-02-07,24,65,7,0,Friday,Hiver,Hold,Beauté,203.14,155
2025-02-07,25,6,5,0,Friday,Hiver,Stay,Vêtements,154.6,105
2025-02-07,26,64,2,1,Friday,Hiver,Young,Beauté,155.97,148
2025-02-07,27,29,0,0,Friday,Hiver,Long,Beauté,249.64,81
2025-02-07,28,123,2,0,Friday,Hiver,Out,Beauté,262.6,176
2025-02-07,29,0,9,0,Friday,Hiver,Political,Alimentation,91.98,62
2025-02-07,30,0,0,0,Friday,Hiver,Federal,Vêtements,416.83,31
2025-02-07,31,0,5,0,Friday,Hiver,Though,Beauté,115.48,79
2025-02-07,32,59,6,0,Friday,Hiver,Eight,Beauté,320.55,121
2025-02-07,33,12,6,0,Friday,Hiver,Different,Électronique,156.47,99
2025-02-07,34,54,4,0,Friday,Hiver,Use,Vêtements,444.89,126
2025-02-07,35,0,10,0,Friday,Hiver,Drug,Alimentation,42.53,21
2025-02-07,36,95,7,0,Friday,Hiver,Bar,Électronique,482.09,166
2025-02-07,37,35,2,0,Friday,Hiver,Though,Beauté,29.62,125
2025-02-07,38,72,2,0,Friday,Hiver,Apply,Alimentation,158.5,170
2025-02-07,39,0,4,0,Friday,Hiver,When,Alimentation,363.57,43
2025-02-07,40,56,2,0,Friday,Hiver,Different,Alimentation,363.73,142
2025-02-07,41,0,0,0,Friday,Hiver,Strategy,Sport,374.24,21
2025-02-07,42,0,1,0,Friday,Hiver,Record,Vêtements,337.17,58
2025-02-07,43,0,0,0,Friday,Hiver,Church,Électronique,340.26,75
2025-02-07,44,36,8,0,Friday,Hiver,All,Vêtements,391.94,115
2025-02-07,45,98,2,0,Friday,Hiver,Stop,Vêtements,415.86,189
2025-02-07,46,114,5,0,Friday,Hiver,Second,Vêtements,177.42,187
2025-02-07,47,16,7,0,Friday,Hiver,Across,Alimentation,466.85,104
2025-02-07,48,68,5,1,Friday,Hiver,Benefit,Sport,220.05,140
2025-02-07,49,0,10,0,Friday,Hiver,Box,Électronique,439.84,49
2025-02-07,50,87,7,0,Friday,Hiver,Difference,Vêtements,464.85,174
2025-02-08,1,0,5,0,Saturday,Hiver,Economy,Sport,142.77,84
2025-02-08,2,119,7,0,Saturday,Hiver,Small,Beauté,198.07,197
2025-02-08,3,0,3,0,Saturday,Hiver,Tonight,Électronique,183.42,64
2025-02-08,4,0,8,0,Saturday,Hiver,Score,Vêtements,499.85,28
2025-02-08,5,81,4,0,Saturday,Hiver,Act,Beauté,391.3,159
2025-02-08,6,4,9,0,Saturday,Hiver,Stage,Vêtements,464.06,103
2025-02-08,7,0,0,0,Saturday,Hiver,Stage,Vêtements,109.91,74
2025-02-08,8,47,0,0,Saturday,Hiver,Suggest,Vêtements,121.24,134
2025-02-08,9,0,1,0,Saturday,Hiver,Son,Beauté,353.88,32
2025-02-08,10,93,2,0,Saturday,Hiver,Customer,Sport,41.2,167
2025-02-08,11,80,9,0,Saturday,Hiver,Left,Beauté,448.57,172
2025-02-08,12,0,9,0,Saturday,Hiver,Fast,Vêtements,334.71,49
2025-02-08,13,34,3,0,Saturday,Hiver,Two,Vêtements,251.8,112
2025-02-08,14,13,2,1,Saturday,Hiver,Recognize,Vêtements,363.74,119
2025-02-08,15,0,0,0,Saturday,Hiver,In,Beauté,186.48,48
2025-02-08,16,86,4,0,Saturday,Hiver,Step,Sport,420.68,189
2025-02-08,17,96,3,0,Saturday,Hiver,Phone,Alimentation,462.12,196
2025-02-08,18,63,8,0,Saturday,Hiver,Hard,Vêtements,331.42,163
2025-02-08,19,26,5,0,Saturday,Hiver,What,Alimentation,291.29,128
2025-02-08,20,38,4,0,Saturday,Hiver,After,Sport,171.21,120
2025-02-08,21,96,5,0,Saturday,Hiver,Have,Électronique,361.97,177
2025-02-08,22,64,1,0,Saturday,Hiver,Same,Vêtements,115.09,152
2025-02-08,23,0,4,0,Saturday,Hiver,Successful,Beauté,111.55,87
2025-02-08,24,62,3,0,Saturday,Hiver,Hold,Beauté,203.14,155
2025-02-08,25,2,4,0,Saturday,Hiver,Stay,Vêtements,154.6,105
2025-02-08,26,61,3,0,Saturday,Hiver,Young,Beauté,155.97,148
2025-02-08,27,28,1,0,Saturday,Hiver,Long,Beauté,249.64,81
2025-02-08,28,122,1,0,Saturday,Hiver,Out,Beauté,262.6,176
2025-02-08,29,0,5,0,Saturday,Hiver,Political,Alimentation,91.98,62
2025-02-08,30,0,0,0,Saturday,Hiver,Federal,Vêtements,416.83,31
2025-02-08,31,0,7,0,Saturday,Hiver,Though,Beauté,115.48,79
2025-02-08,32,58,1,0,Saturday,Hiver,Eight,Beauté,320.55,121
2025-02-08,33,4,8,0,Saturday,Hiver,Different,Électronique,156.47,99
2025-02-08,34,49,5,0,Saturday,Hiver,Use,Vêtements,444.89,126
2025-02-08,35,0,7,0,Saturday,Hiver,Drug,Alimentation,42.53,21
2025-02-08,36,92,3,0,Saturday,Hiver,Bar,Électronique,482.09,166
2025-02-08,37,29,6,0,Saturday,Hiver,Though,Beauté,29.62,125
2025-02-08,38,70,2,0,Saturday,Hiver,Apply,Alimentation,158.5,170
2025-02-08,39,0,10,0,Saturday,Hiver,When,Alimentation,363.57,43
2025-02-08,40,54,2,0,Saturday,Hiver,Different,Alimentation,363.73,142
2025-02-08,41,0,9,0,Saturday,Hiver,Strategy,Sport,374.24,21
2025-02-08,42,0,9,0,Saturday,Hiver,Record,Vêtements,337.17,58
2025-02-08,43,0,0,0,Saturday,Hiver,Church,Électronique,340.26,75
2025-02-08,44,27,9,0,Saturday,Hiver,All,Vêtements,391.94,115
2025-02-08,45,91,7,0,Saturday,Hiver,Stop,Vêtements,415.86,189
2025-02-08,46,112,2,0,Saturday,Hiver,Second,Vêtements,177.42,187
2025-02-08,47,8,8,0,Saturday,Hiver,Across,Alimentation,466.85,104
2025-02-08,48,67,1,0,Saturday,Hiver,Benefit,Sport,220.05,140
2025-02-08,49,0,1,0,Saturday,Hiver,Box,Électronique,439.84,49
2025-02-08,50,87,0,0,Saturday,Hiver,Difference,Vêtements,464.85,174
2025-02-09,1,0,4,0,Sunday,Hiver,Economy,Sport,142.77,84
2025-02-09,2,113,6,0,Sunday,Hiver,Small,Beauté,198.07,197
2025-02-09,3,0,5,0,Sunday,Hiver,Tonight,Électronique,183.42,64
2025-02-09,4,0,2,0,Sunday,Hiver,Score,Vêtements,499.85,28
2025-02-09,5,74,7,1,Sunday,Hiver,Act,Beauté,391.3,159
2025-02-09,6,0,9,0,Sunday,Hiver,Stage,Vêtements,464.06,103
2025-02-09,7,0,7,0,Sunday,Hiver,Stage,Vêtements,109.91,74
2025-02-09,8,40,7,0,Sunday,Hiver,Suggest,Vêtements,121.24,134
2025-02-09,9,0,8,0,Sunday,Hiver,Son,Beauté,353.88,32
2025-02-09,10,83,10,0,Sunday,Hiver,Customer,Sport,41.2,167
2025-02-09,11,80,0,0,Sunday,Hiver,Left,Beauté,448.57,172
2025-02-09,12,0,0,0,Sunday,Hiver,Fast,Vêtements,334.71,49
2025-02-09,13,29,5,0,Sunday,Hiver,Two,Vêtements,251.8,112
2025-02-09,14,10,3,0,Sunday,Hiver,Recognize,Vêtements,363.74,119
2025-02-09,15,0,0,0,Sunday,Hiver,In,Beauté,186.48,48
2025-02-09,16,83,3,0,Sunday,Hiver,Step,Sport,420.68,189
2025-02-09,17,86,10,1,Sunday,Hiver,Phone,Alimentation,462.12,196
2025-02-09,18,58,5,0,Sunday,Hiver,Hard,Vêtements,331.42,163
2025-02-09,19,16,10,0,Sunday,Hiver,What,Alimentation,291.29,128
2025-02-09,20,34,4,0,Sunday,Hiver,After,Sport,171.21,120
2025-02-09,21,94,2,0,Sunday,Hiver,Have,Électronique,361.97,177
2025-02-09,22,55,9,0,Sunday,Hiver,Same,Vêtements,115.09,152
2025-02-09,23,0,5,0,Sunday,Hiver,Successful,Beauté,111.55,87
2025-02-09,24,59,3,0,Sunday,Hiver,Hold,Beauté,203.14,155
2025-02-09,25,0,2,0,Sunday,Hiver,Stay,Vêtements,154.6,105
2025-02-09,26,61,0,0,Sunday,Hiver,Young,Beauté,155.97,148
2025-02-09,27,22,6,0,Sunday,Hiver,Long,Beauté,249.64,81
2025-02-09,28,112,10,0,Sunday,Hiver,Out,Beauté,262.6,176
2025-02-09,29,0,7,0,Sunday,Hiver,Political,Alimentation,91.98,62
2025-02-09,30,0,1,0,Sunday,Hiver,Federal,Vêtements,416.83,31
2025-02-09,31,0,6,0,Sunday,Hiver,Though,Beauté,115.48,79
2025-02-09,32,51,7,0,Sunday,Hiver,Eight,Beauté,320.55,121
2025-02-09,33,0,4,0,Sunday,Hiver,Different,Électronique,156.47,99
2025-02-09,34,39,10,0,Sunday,Hiver,Use,Vêtements,444.89,126
2025-02-09,35,0,0,0,Sunday,Hiver,Drug,Alimentation,42.53,21
2025-02-09,36,87,5,0,Sunday,Hiver,Bar,Électronique,482.09,166
2025-02-09,37,29,0,0,Sunday,Hiver,Though,Beauté,29.62,125
2025-02-09,38,66,4,0,Sunday,Hiver,Apply,Alimentation,158.5,170
2025-02-09,39,0,6,0,Sunday,Hiver,When,Alimentation,363.57,43
2025-02-09,40,54,0,0,Sunday,Hiver,Different,Alimentation,363.73,142
2025-02-09,41,0,5,0,Sunday,Hiver,Strategy,Sport,374.24,21
2025-02-09,42,0,0,0,Sunday,Hiver,Record,Vêtements,337.17,58
2025-02-09,43,0,1,0,Sunday,Hiver,Church,Électronique,340.26,75
2025-02-09,44,25,2,0,Sunday,Hiver,All,Vêtements,391.94,115
2025-02-09,45,84,7,0,Sunday,Hiver,Stop,Vêtements,415.86,189
2025-02-09,46,106,6,0,Sunday,Hiver,Second,Vêtements,177.42,187
2025-02-09,47,0,10,0,Sunday,Hiver,Across,Alimentation,466.85,104
2025-02-09,48,66,1,0,Sunday,Hiver,Benefit,Sport,220.05,140
2025-02-09,49,0,7,0,Sunday,Hiver,Box,Électronique,439.84,49
2025-02-09,50,83,4,1,Sunday,Hiver,Difference,Vêtements,464.85,174
2025-02-10,1,0,10,0,Monday,Hiver,Economy,Sport,142.77,84
2025-02-10,2,108,5,0,Monday,Hiver,Small,Beauté,198.07,197
2025-02-10,3,0,2,0,Monday,Hiver,Tonight,Électronique,183.42,64
2025-02-10,4,0,0,0,Monday,Hiver,Score,Vêtements,499.85,28
2025-02-10,5,72,2,0,Monday,Hiver,Act,Beauté,391.3,159
2025-02-10,6,0,7,0,Monday,Hiver,Stage,Vêtements,464.06,103
2025-02-10,7,0,2,0,Monday,Hiver,Stage,Vêtements,109.91,74
2025-02-10,8,31,9,0,Monday,Hiver,Suggest,Vêtements,121.24,134
2025-02-10,9,0,0,0,Monday,Hiver,Son,Beauté,353.88,32
2025-02-10,10,78,5,0,Monday,Hiver,Customer,Sport,41.2,167
2025-02-10,11,73,7,0,Monday,Hiver,Left,Beauté,448.57,172
2025-02-10,12,0,3,0,Monday,Hiver,Fast,Vêtements,334.71,49
2025-02-10,13,23,6,0,Monday,Hiver,Two,Vêtements,251.8,112
2025-02-10,14,2,8,0,Monday,Hiver,Recognize,Vêtements,363.74,119
2025-02-10,15,0,0,0,Monday,Hiver,In,Beauté,186.48,48
2025-02-10,16,76,7,0,Monday,Hiver,Step,Sport,420.68,189
2025-02-10,17,82,4,0,Monday,Hiver,Phone,Alimentation,462.12,196
2025-02-10,18,54,4,0,Monday,Hiver,Hard,Vêtements,331.42,163
2025-02-10,19,14,2,0,Monday,Hiver,What,Alimentation,291.29,128
2025-02-10,20,24,10,0,Monday,Hiver,After,Sport,171.21,120
2025-02-10,21,94,0,0,Monday,Hiver,Have,Électronique,361.97,177
2025-02-10,22,47,8,0,Monday,Hiver,Same,Vêtements,115.09,152
2025-02-10,23,0,4,0,Monday,Hiver,Successful,Beauté,111.55,87
2025-02-10,24,56,3,0,Monday,Hiver,Hold,Beauté,203.14,155
2025-02-10,25,0,3,0,Monday,Hiver,Stay,Vêtements,154.6,105
2025-02-10,26,57,4,0,Monday,Hiver,Young,Beauté,155.97,148
2025-02-10,27,22,0,0,Monday,Hiver,Long,Beauté,249.64,81
2025-02-10,28,106,6,0,Monday,Hiver,Out,Beauté,262.6,176
2025-02-10,29,0,7,0,Monday,Hiver,Political,Alimentation,91.98,62
2025-02-10,30,0,2,0,Monday,Hiver,Federal,Vêtements,416.83,31
2025-02-10,31,0,7,0,Monday,Hiver,Though,Beauté,115.48,79
2025-02-10,32,48,3,1,Monday,Hiver,Eight,Beauté,320.55,121
2025-02-10,33,0,0,0,Monday,Hiver,Different,Électronique,156.47,99
2025-02-10,34,34,5,0,Monday,Hiver,Use,Vêtements,444.89,126
2025-02-10,35,0,5,0,Monday,Hiver,Drug,Alimentation,42.53,21
2025-02-10,36,80,7,0,Monday,Hiver,Bar,Électronique,482.09,166
2025-02-10,37,27,2,0,Monday,Hiver,Though,Beauté,29.62,125
2025-02-10,38,66,0,0,Monday,Hiver,Apply,Alimentation,158.5,170
2025-02-10,39,0,6,1,Monday,Hiver,When,Alimentation,363.57,43
2025-02-10,40,46,8,0,Monday,Hiver,Different,Alimentation,363.73,142
2025-02-10,41,0,9,0,Monday,Hiver,Strategy,Sport,374.24,21
2025-02-10,42,0,9,0,Monday,Hiver,Record,Vêtements,337.17,58
2025-02-10,43,0,9,0,Monday,Hiver,Church,Électronique,340.26,75
2025-02-10,44,25,0,0,Monday,Hiver,All,Vêtements,391.94,115
2025-02-10,45,75,9,0,Monday,Hiver,Stop,Vêtements,415.86,189
2025-02-10,46,100,6,0,Monday,Hiver,Second,Vêtements,177.42,187
2025-02-10,47,0,7,1,Monday,Hiver,Across,Alimentation,466.85,104
2025-02-10,48,58,8,0,Monday,Hiver,Benefit,Sport,220.05,140
2025-02-10,49,0,6,0,Monday,Hiver,Box,Électronique,439.84,49
2025-02-10,50,83,0,0,Monday,Hiver,Difference,Vêtements,464.85,174
2025-02-11,1,0,0,0,Tuesday,Hiver,Economy,Sport,142.77,84
2025-02-11,2,108,0,0,Tuesday,Hiver,Small,Beauté,198.07,197
2025-02-11,3,0,3,0,Tuesday,Hiver,Tonight,Électronique,183.42,64
2025-02-11,4,0,8,1,Tuesday,Hiver,Score,Vêtements,499.85,28
2025-02-11,5,66,6,0,Tuesday,Hiver,Act,Beauté,391.3,159
2025-02-11,6,0,6,0,Tuesday,Hiver,Stage,Vêtements,464.06,103
2025-02-11,7,0,7,0,Tuesday,Hiver,Stage,Vêtements,109.91,74
2025-02-11,8,29,2,0,Tuesday,Hiver,Suggest,Vêtements,121.24,134
2025-02-11,9,0,7,0,Tuesday,Hiver,Son,Beauté,353.88,32
2025-02-11,10,76,2,0,Tuesday,Hiver,Customer,Sport,41.2,167
2025-02-11,11,64,9,0,Tuesday,Hiver,Left,Beauté,448.57,172
2025-02-11,12,0,8,0,Tuesday,Hiver,Fast,Vêtements,334.71,49
2025-02-11,13,16,7,0,Tuesday,Hiver,Two,Vêtements,251.8,112
2025-02-11,14,2,0,0,Tuesday,Hiver,Recognize,Vêtements,363.74,119
2025-02-11,15,0,5,0,Tuesday,Hiver,In,Beauté,186.48,48
2025-02-11,16,71,5,0,Tuesday,Hiver,Step,Sport,420.68,189
2025-02-11,17,82,0,0,Tuesday,Hiver,Phone,Alimentation,462.12,196
2025-02-11,18,48,6,0,Tuesday,Hiver,Hard,Vêtements,331.42,163
2025-02-11,19,11,3,0,Tuesday,Hiver,What,Alimentation,291.29,128
2025-02-11,20,19,5,0,Tuesday,Hiver,After,Sport,171.21,120
2025-02-11,21,85,9,0,Tuesday,Hiver,Have,Électronique,361.97,177
2025-02-11,22,39,8,0,Tuesday,Hiver,Same,Vêtements,115.09,152
2025-02-11,23,0,9,0,Tuesday,Hiver,Successful,Beauté,111.55,87
2025-02-11,24,54,2,0,Tuesday,Hiver,Hold,Beauté,203.14,155
2025-02-11,25,0,2,0,Tuesday,Hiver,Stay,Vêtements,154.6,105
2025-02-11,26,47,10,0,Tuesday,Hiver,Young,Beauté,155.97,148
2025-02-11,27,20,2,0,Tuesday,Hiver,Long,Beauté,249.64,81
2025-02-11,28,99,7,0,Tuesday,Hiver,Out,Beauté,262.6,176
2025-02-11,29,0,2,0,Tuesday,Hiver,Political,Alimentation,91.98,62
2025-02-11,30,0,6,0,Tuesday,Hiver,Federal,Vêtements,416.83,31
2025-02-11,31,0,1,0,Tuesday,Hiver,Though,Beauté,115.48,79
2025-02-11,32,48,0,0,Tuesday,Hiver,Eight,Beauté,320.55,121
2025-02-11,33,0,4,0,Tuesday,Hiver,Different,Électronique,156.47,99
2025-02-11,34,33,1,0,Tuesday,Hiver,Use,Vêtements,444.89,126
2025-02-11,35,0,7,0,Tuesday,Hiver,Drug,Alimentation,42.53,21
2025-02-11,36,74,6,1,Tuesday,Hiver,Bar,Électronique,482.09,166
2025-02-11,37,20,7,0,Tuesday,Hiver,Though,Beauté,29.62,125
2025-02-11,38,56,10,0,Tuesday,Hiver,Apply,Alimentation,158.5,170
2025-02-11,39,0,6,1,Tuesday,Hiver,When,Alimentation,363.57,43
2025-02-11,40,40,6,0,Tuesday,Hiver,Different,Alimentation,363.73,142
2025-02-11,41,0,7,1,Tuesday,Hiver,Strategy,Sport,374.24,21
2025-02-11,42,0,8,0,Tuesday,Hiver,Record,Vêtements,337.17,58
2025-02-11,43,0,8,0,Tuesday,Hiver,Church,Électronique,340.26,75
2025-02-11,44,22,3,0,Tuesday,Hiver,All,Vêtements,391.94,115
2025-02-11,45,71,4,0,Tuesday,Hiver,Stop,Vêtements,415.86,189
2025-02-11,46,100,0,0,Tuesday,Hiver,Second,Vêtements,177.42,187
2025-02-11,47,0,4,0,Tuesday,Hiver,Across,Alimentation,466.85,104
2025-02-11,48,56,2,0,Tuesday,Hiver,Benefit,Sport,220.05,140
2025-02-11,49,0,0,0,Tuesday,Hiver,Box,Électronique,439.84,49
